accs,training_times,plane,car,bird,cat,deer,dog,frog,horse,ship,truck,epochs_trained
0.4246,4.726818799972534,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,45
0.4167,4.7329421043396,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,50
0.3879,4.7269368171691895,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,55
0.4244,4.749934196472168,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,60
0.4264,4.814066410064697,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,65
0.4049,4.877260446548462,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,70
0.4188,4.751189708709717,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,75
0.4299,4.7807183265686035,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,80
0.427,4.863032579421997,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,85
0.4369,4.819394111633301,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,90
0.4209,4.637918710708618,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,95
0.4304,4.699259281158447,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,100
0.4435,4.782267093658447,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,105
0.4402,4.849300146102905,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,110
0.4398,4.857412815093994,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,115
0.4417,4.859358787536621,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,120
0.4368,4.736082553863525,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,125
0.4411,4.7117791175842285,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,130
0.4415,4.790064334869385,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,135
0.4379,4.81190824508667,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,140
0.4374,4.781445026397705,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,145
0.4392,4.8928375244140625,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,150
0.4385,4.912611484527588,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,155
0.4393,4.814143419265747,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,160
0.4395,4.749693393707275,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,165
0.4394,4.809134483337402,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,170
0.4401,4.7684714794158936,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,175
0.4395,4.767332077026367,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,180
0.4392,4.842714071273804,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,185
0.4395,4.744259595870972,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,190
0.4388,4.870608568191528,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,195
0.1,0.9184777736663818,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,0
0.2415,4.8251307010650635,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,5
0.2579,4.769227504730225,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,10
0.3048,4.684857368469238,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,15
0.3486,4.771639585494995,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,20
0.3376,4.7792229652404785,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,25
0.3712,4.7335121631622314,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,30
0.4106,4.874408721923828,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,35
0.4027,4.697935104370117,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,40
0.4239,4.83325457572937,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,45
0.4302,4.80751633644104,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,50
0.4047,4.780422210693359,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,55
0.4307,4.757686138153076,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,60
0.4247,4.773772478103638,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,65
0.4214,4.771069049835205,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,70
0.4369,4.712962865829468,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,75
0.4203,4.680433750152588,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,80
0.4468,4.784978628158569,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,85
0.4255,4.678963899612427,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,90
0.4187,4.770858526229858,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,95
0.4365,4.713100433349609,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,100
0.4428,4.781833171844482,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,105
0.4408,4.670135736465454,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,110
0.4419,4.747323513031006,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,115
0.4347,4.852529764175415,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,120
0.4408,4.804718017578125,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,125
0.4366,4.8376569747924805,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,130
0.4396,4.742925643920898,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,135
0.4428,4.796174764633179,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,140
0.4446,4.757920265197754,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,145
0.4421,4.747878313064575,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,150
0.4423,4.775955438613892,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,155
0.4412,4.829691410064697,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,160
0.4415,4.806836843490601,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,165
0.4412,4.7431581020355225,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,170
0.4424,4.781823635101318,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,175
0.4414,4.750080585479736,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,180
0.4414,4.794017791748047,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,185
0.4408,4.803171396255493,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,190
0.4405,4.761155605316162,192.0,695.0,367.0,522.0,196.0,297.0,122.0,2239.0,219.0,152.0,195
0.1543,0.957772970199585,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,0
0.1767,4.736645936965942,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,5
0.1912,4.871755123138428,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,10
0.2178,4.7614805698394775,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,15
0.2201,4.754714012145996,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,20
0.2453,4.7012715339660645,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,25
0.2628,4.787032127380371,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,30
0.2834,4.665571689605713,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,35
0.2584,4.7487006187438965,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,40
0.3031,4.68929123878479,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,45
0.3351,4.726788520812988,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,50
0.3275,4.779964923858643,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,55
0.3182,4.751869201660156,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,60
0.3126,4.726165056228638,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,65
0.3443,4.791814565658569,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,70
0.3401,4.728925943374634,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,75
0.3479,4.710131406784058,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,80
0.3677,4.793726205825806,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,85
0.3328,4.782764911651611,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,90
0.3316,4.822939872741699,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,95
0.3422,4.8108038902282715,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,100
0.345,4.76427435874939,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,105
0.344,4.795593976974487,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,110
0.3469,4.684281349182129,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,115
0.3465,4.725293159484863,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,120
0.3457,4.81541633605957,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,125
0.3424,4.798903703689575,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,130
0.3425,4.876420736312866,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,135
0.3466,4.7347259521484375,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,140
0.344,4.763122797012329,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,145
0.342,4.849903345108032,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,150
0.344,4.688702821731567,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,155
0.3445,4.736595392227173,1164.0,80.0,6.0,52.0,362.0,224.0,2777.0,146.0,102.0,88.0,160
