accs,training_times,plane,car,bird,cat,deer,dog,frog,horse,ship,truck,epochs_trained
0.3421,1.8312361240386963,98.0,112.0,139.0,211.0,141.0,93.0,71.0,22.0,112.0,1.0,85
0.3274,1.8577978610992432,98.0,112.0,139.0,211.0,141.0,93.0,71.0,22.0,112.0,1.0,90
0.3441,1.8733208179473877,98.0,112.0,139.0,211.0,141.0,93.0,71.0,22.0,112.0,1.0,95
0.3557,1.833740472793579,98.0,112.0,139.0,211.0,141.0,93.0,71.0,22.0,112.0,1.0,100
0.3518,1.8408105373382568,98.0,112.0,139.0,211.0,141.0,93.0,71.0,22.0,112.0,1.0,105
0.3566,1.822167158126831,98.0,112.0,139.0,211.0,141.0,93.0,71.0,22.0,112.0,1.0,110
0.3556,1.9070191383361816,98.0,112.0,139.0,211.0,141.0,93.0,71.0,22.0,112.0,1.0,115
0.3558,1.8248207569122314,98.0,112.0,139.0,211.0,141.0,93.0,71.0,22.0,112.0,1.0,120
0.3576,1.8146352767944336,98.0,112.0,139.0,211.0,141.0,93.0,71.0,22.0,112.0,1.0,125
0.3546,1.7989935874938965,98.0,112.0,139.0,211.0,141.0,93.0,71.0,22.0,112.0,1.0,130
0.3558,1.8237969875335693,98.0,112.0,139.0,211.0,141.0,93.0,71.0,22.0,112.0,1.0,135
0.3549,1.908576250076294,98.0,112.0,139.0,211.0,141.0,93.0,71.0,22.0,112.0,1.0,140
0.356,1.8792541027069092,98.0,112.0,139.0,211.0,141.0,93.0,71.0,22.0,112.0,1.0,145
0.3507,1.8638973236083984,98.0,112.0,139.0,211.0,141.0,93.0,71.0,22.0,112.0,1.0,150
0.351,1.8540596961975098,98.0,112.0,139.0,211.0,141.0,93.0,71.0,22.0,112.0,1.0,155
0.3523,1.7988827228546143,98.0,112.0,139.0,211.0,141.0,93.0,71.0,22.0,112.0,1.0,160
0.3525,1.831737756729126,98.0,112.0,139.0,211.0,141.0,93.0,71.0,22.0,112.0,1.0,165
0.3524,1.8211512565612793,98.0,112.0,139.0,211.0,141.0,93.0,71.0,22.0,112.0,1.0,170
0.3531,1.8537399768829346,98.0,112.0,139.0,211.0,141.0,93.0,71.0,22.0,112.0,1.0,175
0.3536,1.8307247161865234,98.0,112.0,139.0,211.0,141.0,93.0,71.0,22.0,112.0,1.0,180
0.3526,1.8705158233642578,98.0,112.0,139.0,211.0,141.0,93.0,71.0,22.0,112.0,1.0,185
0.3528,1.8091957569122314,98.0,112.0,139.0,211.0,141.0,93.0,71.0,22.0,112.0,1.0,190
0.3518,1.8006086349487305,98.0,112.0,139.0,211.0,141.0,93.0,71.0,22.0,112.0,1.0,195
0.1629,0.35123276710510254,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,0
0.1648,1.8165333271026611,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,5
0.1992,1.8649828433990479,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,10
0.2414,1.8443233966827393,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,15
0.2694,1.848360538482666,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,20
0.2785,1.8360233306884766,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,25
0.2898,1.86712646484375,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,30
0.3089,1.871480941772461,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,35
0.3182,1.8756508827209473,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,40
0.3219,1.772162914276123,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,45
0.3347,1.817934274673462,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,50
0.3334,1.8372657299041748,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,55
0.3308,1.8882949352264404,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,60
0.3522,1.8645145893096924,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,65
0.3499,1.8822262287139893,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,70
0.3543,1.8084733486175537,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,75
0.3623,1.864227294921875,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,80
0.3545,1.8243129253387451,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,85
0.3697,1.8497774600982666,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,90
0.3843,1.7868528366088867,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,95
0.3684,1.8136405944824219,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,100
0.3825,1.822829008102417,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,105
0.3814,1.8353748321533203,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,110
0.3818,1.799079179763794,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,115
0.3822,1.8319954872131348,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,120
0.3873,1.8194997310638428,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,125
0.3854,1.9256792068481445,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,130
0.3838,1.826540470123291,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,135
0.384,1.8573691844940186,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,140
0.3816,1.7900633811950684,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,145
0.3799,1.8662798404693604,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,150
0.38,1.8240044116973877,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,155
0.3827,1.8023364543914795,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,160
0.3816,1.802828311920166,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,165
0.3822,1.8355741500854492,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,170
0.382,1.7976033687591553,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,175
0.3818,1.8456389904022217,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,180
0.3814,1.8107686042785645,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,185
0.3815,1.8393640518188477,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,190
0.382,1.8508853912353516,156.0,108.0,10.0,170.0,99.0,52.0,197.0,30.0,44.0,134.0,195
0.103,0.3523533344268799,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,0
0.1349,1.7812066078186035,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,5
0.1375,1.822185754776001,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,10
0.1936,1.8687536716461182,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,15
0.205,1.810889482498169,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,20
0.2072,1.8649518489837646,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,25
0.245,1.8328070640563965,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,30
0.2698,1.8236963748931885,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,35
0.2844,1.8227834701538086,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,40
0.2835,1.8264601230621338,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,45
0.3235,1.8693206310272217,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,50
0.3371,1.8549437522888184,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,55
0.3376,1.8281519412994385,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,60
0.3434,1.8324921131134033,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,65
0.3465,1.8564045429229736,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,70
0.3616,1.8472237586975098,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,75
0.3616,1.8484506607055664,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,80
0.3566,1.806786298751831,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,85
0.3597,1.8611862659454346,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,90
0.3675,1.88734769821167,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,95
0.3712,1.8076918125152588,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,100
0.3718,1.8463854789733887,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,105
0.3722,1.824784755706787,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,110
0.3698,1.8224058151245117,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,115
0.3724,1.789564847946167,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,120
0.367,1.7921960353851318,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,125
0.3675,1.805971384048462,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,130
0.3717,1.7837212085723877,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,135
0.3727,1.8436076641082764,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,140
0.3707,1.8068618774414062,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,145
0.3717,1.8098375797271729,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,150
0.3731,1.8457562923431396,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,155
0.3735,1.8759524822235107,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,160
0.3728,1.869293212890625,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,165
0.3718,1.8131287097930908,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,170
0.3714,1.810831069946289,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,175
0.3705,1.8602254390716553,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,180
0.3708,1.7751262187957764,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,185
0.3718,1.8185398578643799,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,190
0.3709,1.875765085220337,127.0,117.0,42.0,141.0,63.0,54.0,26.0,86.0,165.0,179.0,195
0.1414,0.35361599922180176,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,0
0.1103,1.8984036445617676,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,5
0.2427,1.8513388633728027,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,10
0.2739,1.8387219905853271,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,15
0.2853,1.8515782356262207,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,20
0.3021,1.859968662261963,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,25
0.3072,1.822634220123291,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,30
0.3179,1.8512482643127441,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,35
0.3224,1.83164381980896,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,40
0.3263,1.7725515365600586,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,45
0.3333,1.8207533359527588,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,50
0.3308,1.8658215999603271,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,55
0.3358,1.8765175342559814,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,60
0.3433,1.8274555206298828,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,65
0.3434,1.8237566947937012,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,70
0.3318,1.8200335502624512,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,75
0.3418,1.8372244834899902,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,80
0.3502,1.8272228240966797,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,85
0.3524,1.835165023803711,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,90
0.3499,1.887354850769043,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,95
0.361,1.8299529552459717,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,100
0.3615,1.8598263263702393,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,105
0.3617,1.7986061573028564,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,110
0.3569,1.8510313034057617,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,115
0.3585,1.7851488590240479,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,120
0.358,1.801421880722046,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,125
0.3539,1.8571419715881348,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,130
0.3544,1.8374125957489014,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,135
0.3539,1.8184335231781006,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,140
0.3549,1.795081377029419,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,145
0.3565,1.8961029052734375,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,150
0.3558,1.814300298690796,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,155
0.3562,1.8373668193817139,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,160
0.3557,1.8147189617156982,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,165
0.3546,1.7935543060302734,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,170
0.3548,1.8538379669189453,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,175
0.3547,1.8918249607086182,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,180
0.354,1.8552963733673096,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,185
0.3543,1.8701040744781494,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,190
0.354,1.8971269130706787,21.0,146.0,46.0,108.0,106.0,203.0,31.0,1.0,161.0,178.0,195
0.1442,0.33843207359313965,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,0
0.1269,1.8664262294769287,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,5
0.1859,1.81886625289917,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,10
0.1902,1.8136818408966064,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,15
0.2424,1.8261778354644775,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,20
0.2796,1.8422846794128418,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,25
0.2932,1.8385746479034424,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,30
0.2991,1.8308522701263428,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,35
0.3311,1.8675949573516846,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,40
0.3485,1.873744010925293,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,45
0.3457,1.8508861064910889,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,50
0.3581,1.8423471450805664,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,55
0.3678,1.8709867000579834,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,60
0.372,1.844428300857544,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,65
0.3661,1.8455047607421875,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,70
0.3693,1.8121397495269775,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,75
0.3736,1.8214004039764404,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,80
0.3797,1.8204529285430908,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,85
0.3771,1.8225617408752441,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,90
0.3717,1.8334696292877197,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,95
0.3694,1.822239875793457,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,100
0.3843,1.8438012599945068,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,105
0.3823,1.8509471416473389,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,110
0.3834,1.877216100692749,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,115
0.3879,1.834218978881836,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,120
0.3849,1.8069238662719727,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,125
0.3801,1.795243501663208,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,130
0.3816,1.8423364162445068,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,135
0.3842,1.8381154537200928,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,140
0.3887,1.8204152584075928,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,145
0.3846,1.8337585926055908,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,150
0.3829,1.8551461696624756,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,155
0.3845,1.8008379936218262,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,160
0.3847,1.8269906044006348,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,165
0.3819,1.8762409687042236,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,170
0.3815,1.8820304870605469,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,175
0.3827,1.8532319068908691,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,180
0.3825,1.866070032119751,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,185
0.3828,1.8256378173828125,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,190
0.3844,1.803696870803833,35.0,84.0,87.0,116.0,2.0,175.0,148.0,134.0,89.0,132.0,195
0.1016,0.3433704376220703,34.0,122.0,3.0,144.0,101.0,211.0,98.0,183.0,29.0,75.0,0
0.0994,1.8479604721069336,34.0,122.0,3.0,144.0,101.0,211.0,98.0,183.0,29.0,75.0,5
0.1571,1.8289153575897217,34.0,122.0,3.0,144.0,101.0,211.0,98.0,183.0,29.0,75.0,10
0.1663,1.8336048126220703,34.0,122.0,3.0,144.0,101.0,211.0,98.0,183.0,29.0,75.0,15
0.1935,1.845348596572876,34.0,122.0,3.0,144.0,101.0,211.0,98.0,183.0,29.0,75.0,20
0.2431,1.8444366455078125,34.0,122.0,3.0,144.0,101.0,211.0,98.0,183.0,29.0,75.0,25
0.2592,1.8953521251678467,34.0,122.0,3.0,144.0,101.0,211.0,98.0,183.0,29.0,75.0,30
0.2881,1.8286242485046387,34.0,122.0,3.0,144.0,101.0,211.0,98.0,183.0,29.0,75.0,35
0.2953,1.8075227737426758,34.0,122.0,3.0,144.0,101.0,211.0,98.0,183.0,29.0,75.0,40
