accs,training_times,plane,car,bird,cat,deer,dog,frog,horse,ship,truck,epochs_trained
0.5522,7.741557359695435,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,30
0.5757,7.7433764934539795,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,35
0.5846,7.768798828125,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,40
0.5878,7.632132530212402,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,45
0.5985,7.685942888259888,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,50
0.5774,7.755309820175171,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,55
0.5982,7.733086109161377,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,60
0.6118,7.764105796813965,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,65
0.613,7.686260938644409,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,70
0.6197,7.719860553741455,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,75
0.5968,7.743792533874512,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,80
0.611,7.669602870941162,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,85
0.6165,7.71219277381897,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,90
0.6065,7.809401988983154,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,95
0.6249,7.732470989227295,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,100
0.632,7.747572898864746,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,105
0.6301,7.838025331497192,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,110
0.6309,7.86470365524292,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,115
0.6284,7.720538377761841,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,120
0.625,7.753904581069946,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,125
0.629,7.704981565475464,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,130
0.6292,7.743834733963013,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,135
0.6253,7.711501359939575,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,140
0.6268,7.600208759307861,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,145
0.6254,7.753040790557861,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,150
0.6267,7.81342887878418,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,155
0.6265,7.758191823959351,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,160
0.6269,7.796488046646118,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,165
0.6268,7.655543327331543,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,170
0.628,7.72364616394043,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,175
0.629,7.7392168045043945,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,180
0.6291,7.638463258743286,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,185
0.6289,7.7017598152160645,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,190
0.6292,7.737504482269287,1793.0,1208.0,1742.0,609.0,925.0,284.0,1912.0,290.0,664.0,573.0,195
0.1669,1.5408577919006348,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,0
0.2895,7.740074157714844,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,5
0.3419,7.687269449234009,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,10
0.3543,7.714563608169556,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,15
0.4326,7.738792896270752,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,20
0.4161,7.673976898193359,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,25
0.4827,7.78074836730957,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,30
0.4919,7.717072486877441,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,35
0.4913,7.7883076667785645,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,40
0.5264,7.6545867919921875,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,45
0.5303,7.749715328216553,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,50
0.5373,7.771599769592285,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,55
0.555,7.616408348083496,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,60
0.5414,7.6343629360198975,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,65
0.5462,7.820416212081909,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,70
0.5571,7.725265741348267,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,75
0.5601,7.707005739212036,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,80
0.5568,7.824524641036987,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,85
0.5592,7.686047315597534,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,90
0.5633,7.786884069442749,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,95
0.5708,7.718265056610107,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,100
0.5781,7.6833624839782715,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,105
0.577,7.764780282974243,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,110
0.5782,7.720606565475464,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,115
0.5757,7.751922607421875,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,120
0.5818,7.9008495807647705,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,125
0.5766,7.800434112548828,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,130
0.5776,7.756770849227905,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,135
0.5762,7.7510199546813965,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,140
0.5758,7.611439943313599,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,145
0.5736,7.73105263710022,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,150
0.5745,7.712947845458984,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,155
0.5753,7.685685396194458,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,160
0.5756,7.722080707550049,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,165
0.576,7.797494888305664,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,170
0.5753,7.767602443695068,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,175
0.5758,7.664328098297119,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,180
0.5754,7.7235448360443115,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,185
0.5766,7.66823935508728,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,190
0.5763,7.779070854187012,978.0,517.0,1665.0,1000.0,1009.0,1944.0,49.0,848.0,118.0,1872.0,195
0.1372,1.5191271305084229,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,0
0.315,7.694990634918213,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,5
0.3867,7.745086431503296,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,10
0.4489,7.788378953933716,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,15
0.4937,7.744112730026245,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,20
0.516,7.774112701416016,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,25
0.5682,7.802023887634277,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,30
0.5566,7.731441020965576,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,35
0.5862,7.876850605010986,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,40
0.5867,7.780849456787109,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,45
0.5854,7.700164556503296,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,50
0.6141,7.705936431884766,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,55
0.6003,7.740954637527466,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,60
0.5999,7.787773609161377,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,65
0.6094,7.81409215927124,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,70
0.598,7.843922138214111,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,75
0.6115,7.72753119468689,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,80
0.6062,7.772145986557007,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,85
0.6165,7.790040731430054,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,90
0.6135,7.746621608734131,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,95
0.631,7.810996055603027,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,100
0.6349,7.688063144683838,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,105
0.6343,7.702505350112915,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,110
0.6352,7.845007658004761,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,115
0.631,7.743899822235107,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,120
0.6318,7.703583240509033,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,125
0.6295,7.745602607727051,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,130
0.6249,7.757527112960815,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,135
0.6324,7.724079370498657,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,140
0.6285,7.742325067520142,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,145
0.6303,7.7547385692596436,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,150
0.6304,7.702272415161133,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,155
0.6301,7.769209861755371,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,160
0.6301,7.752661228179932,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,165
0.6302,7.654483318328857,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,170
0.6307,7.756945610046387,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,175
0.6317,7.774614095687866,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,180
0.6311,7.698293924331665,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,185
0.6299,7.7064008712768555,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,190
0.6302,7.779871225357056,1773.0,1400.0,1545.0,1136.0,1317.0,223.0,227.0,472.0,1002.0,907.0,195
0.161,1.5413339138031006,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,0
0.3165,7.816590070724487,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,5
0.3358,7.812949895858765,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,10
0.392,7.701168060302734,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,15
0.4241,7.6870763301849365,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,20
0.4382,7.768113136291504,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,25
0.4741,7.684564113616943,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,30
0.5246,7.682753801345825,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,35
0.5098,7.800466060638428,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,40
0.5178,7.793383836746216,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,45
0.5139,7.803980827331543,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,50
0.5183,7.675450325012207,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,55
0.521,7.68591046333313,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,60
0.5427,7.79661226272583,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,65
0.5541,7.6629319190979,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,70
0.5393,7.675236225128174,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,75
0.5424,7.726609230041504,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,80
0.5425,7.7289838790893555,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,85
0.5435,7.741742372512817,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,90
0.5415,7.596018552780151,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,95
0.5618,7.600202322006226,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,100
0.5659,7.695680141448975,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,105
0.5655,7.817074298858643,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,110
0.5664,7.7494447231292725,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,115
0.5676,7.745432376861572,694.0,1304.0,192.0,2076.0,738.0,1655.0,180.0,688.0,145.0,2328.0,120
