accs,training_times,plane,car,bird,cat,deer,dog,frog,horse,ship,truck,epochs_trained
0.335,4.8058953285217285,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,20
0.364,4.814757823944092,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,25
0.4015,4.870092868804932,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,30
0.3879,4.894520282745361,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,35
0.4216,4.913237571716309,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,40
0.4233,4.840114593505859,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,45
0.4403,4.836710453033447,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,50
0.4517,4.885860443115234,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,55
0.4756,4.969963550567627,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,60
0.4771,4.8267035484313965,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,65
0.4827,4.822574138641357,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,70
0.4916,4.820540428161621,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,75
0.498,4.7703821659088135,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,80
0.5068,4.7720417976379395,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,85
0.49,4.860887050628662,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,90
0.4985,4.886484622955322,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,95
0.512,4.77626895904541,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,100
0.5203,4.803642511367798,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,105
0.5144,4.7966601848602295,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,110
0.5156,4.85766077041626,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,115
0.5159,4.835653781890869,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,120
0.5178,4.8232903480529785,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,125
0.5121,4.797839164733887,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,130
0.5109,4.920398473739624,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,135
0.5103,4.879352331161499,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,140
0.5145,4.890397548675537,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,145
0.5091,4.887232303619385,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,150
0.5136,4.72304630279541,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,155
0.5152,4.849903345108032,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,160
0.515,4.945098161697388,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,165
0.5141,4.994142055511475,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,170
0.5156,4.9708476066589355,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,175
0.5141,4.8930158615112305,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,180
0.5155,4.750877380371094,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,185
0.516,4.868157863616943,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,190
0.5155,4.87419319152832,172.0,956.0,45.0,46.0,571.0,527.0,976.0,334.0,964.0,986.0,195
0.1109,0.8419411182403564,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,0
0.2892,4.38083553314209,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,5
0.3136,4.497997045516968,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,10
0.3421,4.350619792938232,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,15
0.3632,4.40874171257019,954.0,386.0,361.0,155.0,605.0,906.0,222.0,43.0,553.0,688.0,20
