accs,training_times,plane,car,bird,cat,deer,dog,frog,horse,ship,truck,epochs_trained
0.3742,4.734342813491821,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,50
0.373,4.723723888397217,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,55
0.3564,4.684856653213501,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,60
0.3551,4.79158091545105,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,65
0.3611,4.779752731323242,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,70
0.4163,4.826589345932007,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,75
0.3728,4.718611478805542,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,80
0.3898,4.855665683746338,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,85
0.3797,4.718520879745483,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,90
0.3938,4.778887510299683,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,95
0.426,4.810526371002197,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,100
0.4245,4.743502616882324,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,105
0.4253,4.742209434509277,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,110
0.4172,4.7208874225616455,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,115
0.4246,4.6829612255096436,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,120
0.4204,4.771097660064697,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,125
0.4218,4.729692220687866,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,130
0.4188,4.655422687530518,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,135
0.4203,4.857941627502441,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,140
0.4168,4.701550483703613,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,145
0.4184,4.822343349456787,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,150
0.4188,4.776729106903076,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,155
0.4193,4.71523380279541,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,160
0.4195,4.758949279785156,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,165
0.4183,4.76873254776001,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,170
0.4173,4.63661003112793,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,175
0.4178,4.729346990585327,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,180
0.4174,4.77912712097168,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,185
0.419,4.702009677886963,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,190
0.4186,4.726171016693115,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,195
0.1,0.940082311630249,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,0
0.1399,4.762634038925171,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,5
0.1793,4.714226007461548,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,10
0.2303,4.781150579452515,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,15
0.228,4.720741510391235,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,20
0.2419,4.740452289581299,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,25
0.259,4.7983503341674805,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,30
0.2935,4.730740070343018,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,35
0.3323,4.741184711456299,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,40
0.3353,4.735650300979614,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,45
0.3424,4.7709925174713135,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,50
0.3899,4.768228054046631,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,55
0.3607,4.760155916213989,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,60
0.3558,4.7133612632751465,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,65
0.3843,4.784046173095703,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,70
0.3699,4.670117616653442,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,75
0.3886,4.818793535232544,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,80
0.3823,4.754116058349609,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,85
0.3932,4.672229051589966,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,90
0.4142,4.808275938034058,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,95
0.4249,4.779995441436768,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,100
0.429,4.76056981086731,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,105
0.4273,4.811394214630127,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,110
0.4308,4.71776819229126,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,115
0.4308,4.727450370788574,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,120
0.4318,4.783221006393433,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,125
0.4243,4.820882081985474,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,130
0.4265,4.737492322921753,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,135
0.4276,4.816962480545044,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,140
0.4252,4.752464294433594,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,145
0.4245,4.656845331192017,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,150
0.4256,4.853097438812256,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,155
0.4256,4.7977070808410645,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,160
0.4276,4.779478549957275,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,165
0.4268,4.732803821563721,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,170
0.4258,4.650218963623047,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,175
0.4242,4.758246421813965,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,180
0.4255,4.76133131980896,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,185
0.426,4.711811780929565,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,190
0.426,4.750890016555786,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,195
0.1,0.9741272926330566,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,0
0.1545,4.798718690872192,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,5
0.1946,4.72230863571167,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,10
0.2503,4.7308189868927,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,15
0.2912,4.8335301876068115,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,20
0.2768,4.775370121002197,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,25
0.3042,4.845376014709473,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,30
0.3216,4.80121636390686,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,35
0.3334,4.813518047332764,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,40
0.3574,4.78003716468811,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,45
0.3649,4.791507244110107,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,50
0.3677,4.8148033618927,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,55
0.3662,4.78143572807312,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,60
0.3555,4.714412689208984,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,65
0.3957,4.78141188621521,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,70
0.3573,4.848799705505371,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,75
0.3962,4.725552558898926,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,80
0.3879,4.787937879562378,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,85
0.4081,4.7932257652282715,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,90
0.3873,4.799541473388672,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,95
0.4097,4.820613384246826,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,100
0.4111,4.870135307312012,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,105
0.419,4.749326467514038,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,110
0.4143,4.806962013244629,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,115
0.412,4.724621057510376,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,120
0.4145,4.689447402954102,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,125
0.4142,4.716702938079834,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,130
0.4106,4.754900693893433,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,135
0.4086,4.698786973953247,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,140
0.4082,4.7203896045684814,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,145
0.4083,4.848618030548096,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,150
0.4104,4.6542580127716064,240.0,232.0,1836.0,104.0,1877.0,23.0,31.0,147.0,507.0,2.0,155
